ensemble,forecast_datetime_UTC,air_pressure,TSOIL,SOILW,WEASD,SNOD,ICETK,air_temperature,relative_humidity,TMAX,TMIN,eastward_wind,northward_wind,precipitation_flux,CSNOW,CICEP,CFRZR,CRAIN,LHTFL,SHTFL,PWAT,cloud_area_fraction,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,USWRF,ULWRF,hours_since_forecast_issue,forecast_issue_datetime,wind_speed,wind_direction
6,2022-04-29T03:00:00Z,99574.4765625,293.4244079589844,0.19600000977516177,0,0,0,22.740899658203148,72.800018310546875,25.646691894531273,22.744531250000023,-1.762731909751892,6.11675500869751,0,0,0,0,0,20.517578125,-63.3021354675293,30.600000381469727,91,20,380,3,432.24749755859375,27,2022-04-28T00:00:00Z,6.365682651694446,106.07597056330778
6,2022-04-29T06:00:00Z,99650.640625,293.2460021972656,0.19600000977516177,0,0,0,20.1723571777344,81.42351531982422,25.674768066406273,20.163964843750023,-0.7418286204338074,6.824985027313232,0,0,0,0,0,13.734564781188965,-62.966102600097656,26.30000114440918,82,9,370,2,426,30,2022-04-28T00:00:00Z,6.865182468452279,96.2033020558234
6,2022-04-29T09:00:00Z,99528.7421875,292.9460144042969,0.19600000977516177,0,0,0,18.768243408203148,93.0919418334961,20.072351074218773,18.455590820312523,-0.02211181633174419,6.942372798919678,0,0,0,0,0,2.108508348464966,-46.7618293762207,27.899999618530273,47,0,352,0,407.0563354492187,33,2022-04-28T00:00:00Z,6.942408012469545,90.18248940323527
6,2022-04-29T12:00:00Z,99555.5859375,292.84600830078125,0.19600000977516177,0,0,0,20.561181640625023,83.32661437988281,20.566766357421898,18.411584472656273,1.0977990627288818,6.604152679443359,0.10000000149011612,0,0,0,1,6.280676364898682,-34.075927734375,28.5,74,0,380.4261474609375,0,412,36,2022-04-28T00:00:00Z,6.694773737440819,80.56210046226502
6,2022-04-29T15:00:00Z,99677.453125,292.9460144042969,0.19600000977516177,0,0,0,21.9604431152344,80.554412841796875,21.972344970703148,20.550012207031273,1.6625487804412842,7.613532543182373,0,0,0,0,1,59.079811096191406,-22.793310165405273,29.80000114440918,100,60,415,9,423,39,2022-04-28T00:00:00Z,7.79294207815276,77.68182409921684
6,2022-04-29T18:00:00Z,99619.8046875,293.34600830078125,0.1940000057220459,0,0,0,25.061181640625023,70.89766693115234,25.072351074218773,20.549981689453148,2.7137084007263184,8.26125431060791,0.10000000149011612,0,0,0,1,126,1.824462890625,31.80000114440918,99,188,419,28,431.38134765625,42,2022-04-28T00:00:00Z,8.695546910270243,71.81535954319479
6,2022-04-29T21:00:00Z,99361.8515625,294.2351989746094,0.1900000125169754,0,0,0,27.8476501464844,61.156593322753906,27.831109619140648,25.361199951171898,2.46441650390625,9.359396934509276,0,0,0,0,0,408.1842041015625,127.4955825805664,32.29999923706055,61,740,406,100,465,45,2022-04-28T00:00:00Z,9.678412043430841,75.24832300451287
6,2022-04-30T00:00:00Z,99306.671875,294.7706298828125,0.18800000846385956,0,0,0,25.8974548339844,70.49568939208984,27.865136718750023,25.3891540527344,1.1946972608566284,5.388120174407959,0,0,0,0,0,335.8424987792969,64.8733901977539,34.70000076293945,53,570,405,80,462.07904052734375,48,2022-04-28T00:00:00Z,5.51898002886044,77.49817787455748
6,2022-04-30T03:00:00Z,99397.1328125,294.7806091308594,0.18800000846385956,0,0,0,23.637322998046898,73.14925384521484,25.685998535156273,23.490594482421898,0.28910887241363525,6.561582088470459,0,0,0,0,1,27.7012939453125,-57.6043701171875,37.20000076293945,46,20,394,3,435.6105651855469,51,2022-04-28T00:00:00Z,6.567948191318552,87.47713110902944
6,2022-04-30T06:00:00Z,99413.6796875,294.64599609375,0.18800000846385956,0,0,0,22.415063476562523,78.0996322631836,25.6738220214844,22.434533691406273,0.30742186307907104,7.902180194854736,0,0,0,0,0,17.807239532470703,-58.79802322387695,28.30000114440918,50,9,386,2,432,54,2022-04-28T00:00:00Z,7.9081578154367556,87.77212151592974
6,2022-04-30T09:00:00Z,99362.2109375,294.39202880859375,0.18800000846385956,0,0,0,19.977349853515648,90.4000015258789,22.266748046875023,19.977349853515648,1.0303051471710205,7.138217449188232,0,0,0,0,0,3.625146627426147,-52.01594161987305,23.200000762939453,9,0,358.5188903808594,0,418,57,2022-04-28T00:00:00Z,7.212189476724974,81.78685058328415
6,2022-04-30T12:00:00Z,99465.609375,294.0459899902344,0.18800000846385956,0,0,0,20.395227050781273,88.85930633544922,22.266748046875023,19.195214843750023,2.419497013092041,5.520927429199219,0,0,0,0,0,3.0091705322265625,-39.20534896850586,23.100000381469727,37,0,370.5948486328125,0,415.40533447265625,60,2022-04-28T00:00:00Z,6.027819296797608,66.334994397798
6,2022-04-30T15:00:00Z,99642.40625,293.9460144042969,0.18800000846385956,0,0,0,21.9626403808594,83.42906951904297,21.954736328125023,20.387322998046898,2.924208879470825,4.262423992156982,0.10000000149011612,0,0,0,1,48.39460754394531,-4.465234279632568,24.200000762939453,100,60,415.5399169921875,9,424.1082153320313,63,2022-04-28T00:00:00Z,5.169067213694507,55.548177215486625
6,2022-04-30T18:00:00Z,99657.328125,294.34600830078125,0.1860000044107437,0,0,0,25.993768310546898,68.5932388305664,25.954736328125023,20.397332763671898,1.8320361375808716,3.3520774841308594,0.20000000298023224,0,0,0,1,120.47053527832033,24.86231803894043,26.200000762939453,99,210,420,31,435.5399169921875,66,2022-04-28T00:00:00Z,3.8200497207522455,61.34173993495988
6,2022-04-30T21:00:00Z,99437.046875,295.14599609375,0.18400001525878903,0,0,0,29.045098876953148,57.04465866088867,28.973657226562523,26.397332763671898,0.7660888433456421,3.1342992782592773,0.10000000149011612,0,0,0,1,347.79156494140625,112.551025390625,29.30000114440918,74,650,422,90,477,69,2022-04-28T00:00:00Z,3.226565369180561,76.26499440967582
6,2022-05-01T00:00:00Z,99330.078125,295.8752746582031,0.1820000112056732,0,0,0,27.8029724121094,65.38838958740234,29.180505371093773,26.409295654296898,-1.6905566453933716,1.4307421445846558,0.20000000298023224,0,0,0,1,288.9568786621094,71.12969207763672,31.5,61,537,413,79,474.15771484375,72,2022-04-28T00:00:00Z,2.214724555238053,139.75828698063705
6,2022-05-01T03:00:00Z,99604.4140625,295.6852722167969,0.18400001525878903,0,0,0,21.621942138671898,85.25003814697266,27.295037841796898,21.6921325683594,-1.386041283607483,-1.383791446685791,0.800000011920929,0,0,0,1,19.4951114654541,-29.730504989624023,34.5,53,20,404,3,435.16754150390625,75,2022-04-28T00:00:00Z,1.958568152448373,-135.04653932002688
6,2022-05-01T06:00:00Z,99726.7265625,295.16510009765625,0.1900000125169754,0,0,0,19.1894470214844,88.13725280761719,27.297326660156273,19.152917480468773,-2.979995012283325,-2.7833690643310547,1.8000000715255735,0,0,0,1,23.3420352935791,-32.72622299194336,34.20000076293945,59,8,395,2,424.1712341308594,78,2022-04-28T00:00:00Z,4.077684835971096,-136.95397496180314
6,2022-05-01T09:00:00Z,99639.5546875,294.5650939941406,0.19600000977516177,0,0,0,18.036584472656273,91.35328674316406,18.940301513671898,17.893670654296898,-3.863847494125366,0.24244873225688937,0.9000000357627869,0,0,0,1,13.871661186218262,-32.34661865234375,32.10000228881836,30,0,361,0,402.078857421875,81,2022-04-28T00:00:00Z,3.8714466089088515,176.40951134119638
6,2022-05-01T12:00:00Z,99676.4375,293.965087890625,0.19600000977516177,0,0,0,18.150018310546898,97.100006103515625,18.977868652343773,17.793664550781273,-3.068242073059082,1.65194571018219,1,0,0,0,1,9.249780654907228,-30.186426162719727,31.5,35,0,359,0,401.95269775390625,84,2022-04-28T00:00:00Z,3.4846856455467017,151.70191719432188
6,2022-05-01T15:00:00Z,99763.0546875,294.0650939941406,0.1980000138282776,0,0,0,23.074761962890648,88.44001770019531,23.050012207031273,18.3747497558594,-2.059208869934082,2.482978343963623,0.4000000059604645,0,0,0,1,105.02200317382813,42.78817367553711,32,64,250,379,42,425.236572265625,87,2022-04-28T00:00:00Z,3.225759232585026,129.66994199072167
6,2022-05-01T18:00:00Z,99736.1796875,294.7651062011719,0.1970000118017197,0,0,0,26.2499938964844,72.52696990966797,26.251672363281273,18.3747497558594,-1.374147891998291,4.02764892578125,0.9000000357627869,0,0,0,1,194.81915283203125,87.7442855834961,32.20000076293945,74,416,400,62,441,90,2022-04-28T00:00:00Z,4.255612564417748,108.83854628635028
6,2022-05-01T21:00:00Z,99497.0390625,295.64599609375,0.19200000166893005,0,0,0,28.3725524902344,60.95686721801758,28.361291503906273,26.549981689453148,-1.2502734661102295,5.395422458648682,0.10000000149011612,0,0,0,1,456.21929931640625,192.0084991455078,30.100000381469727,58,890,394,112,479,93,2022-04-28T00:00:00Z,5.5383903119363005,103.04679206243445
6,2022-05-02T00:00:00Z,99253.2421875,296.1498107910156,0.18900001049041748,0,0,0,26.905938720703148,68.894195556640625,28.459527587890648,26.519128417968773,-3.277798891067505,3.2489256858825684,0.20000000298023224,0,0,0,1,353.80096435546875,107.7450942993164,31.399999618530273,65,659,397,90,473.0791015625,96,2022-04-28T00:00:00Z,4.615136366638681,135.2534658827544
6,2022-05-02T03:00:00Z,99300.921875,295.9889831542969,0.18800000846385956,0,0,0,23.453210449218773,74.11666107177734,26.593225097656273,23.443383789062523,-3.3497631549835205,4.939106464385986,0,0,0,0,0,20.863693237304688,-56.376441955566406,32,19,20,381,5,436.36962890625,99,2022-04-28T00:00:00Z,5.967887889448376,124.14560627429026
6,2022-05-02T06:00:00Z,99322.4765625,295.7460021972656,0.18800000846385956,0,0,0,22.742120361328148,70.48779296875,26.563684082031273,22.680078125000023,-0.36537596583366394,8.03347396850586,0,0,0,0,0,14.923385620117188,-61.21491622924805,25.899999618530273,12,10,375,2,433.448486328125,102,2022-04-28T00:00:00Z,8.04177863405044,92.60411421316559
6,2022-05-02T09:00:00Z,99136.1640625,295.2920227050781,0.18800000846385956,0,0,0,20.150018310546898,88.745269775390625,22.550012207031273,20.050012207031273,-0.8111547827720642,9.053017616271973,0,0,0,0,0,6.840667724609375,-61.075416564941406,26.600000381469727,6,0,348,0,417.2135620117187,105,2022-04-28T00:00:00Z,9.089284902683195,95.12005723490716
6,2022-05-02T12:00:00Z,99347.0546875,295.0650939941406,0.18800000846385956,0,0,0,21.981317138671898,80.2867202758789,22.481317138671898,20.050012207031273,0.977343738079071,6.533495903015137,0.10000000149011612,0,0,0,1,9.876922607421877,-46.9233283996582,33.5,47,0,375,0,419.8575744628906,108,2022-04-28T00:00:00Z,6.606191754488962,81.49222653551635
6,2022-05-02T15:00:00Z,99331.9609375,294.965087890625,0.18700000643730164,0,0,0,24.389215087890648,74.80000305175781,24.350000000000023,21.950006103515648,1.04022216796875,9.82907485961914,0.10000000149011612,0,0,0,1,93.87501525878906,-19.030078887939453,35.5,97,120,416.4600830078125,17,431.3131713867187,111,2022-04-28T00:00:00Z,9.883965537916987,83.9588097773933
6,2022-05-02T18:00:00Z,99325.3046875,295.3650817871094,0.1850000023841858,0,0,0,25.647973632812523,72.8320083618164,26.450006103515648,21.987115478515648,2.3439793586730957,7.469868183135986,0.20000000298023224,0,0,0,1,163.397705078125,-6.314306735992432,40.79999923706055,91,224,422,32,441.06689453125,114,2022-04-28T00:00:00Z,7.828995459655911,72.57859853350001
6,2022-05-02T21:00:00Z,99170.515625,295.6490173339844,0.18400001525878903,0,0,0,26.861596679687523,69.91326141357422,26.804803466796898,25.696435546875023,3.731997013092041,7.702438831329346,0.10000000149011612,0,0,0,1,169.2738800048828,-21.088037490844727,34,100,220,434,31,452,117,2022-04-28T00:00:00Z,8.558934843547886,64.14881533839078
6,2022-05-03T00:00:00Z,99043.6796875,296.0635986328125,0.1810000091791153,0,0,0,26.924432373046898,69.92250061035156,27.956964111328148,25.661187744140648,1.559548258781433,8.940993309020996,0.10000000149011612,0,0,0,1,215.815185546875,-10.56805419921875,32,69,309,420,47,457.069580078125,120,2022-04-28T00:00:00Z,9.075987666553234,80.10562732255326
6,2022-05-03T03:00:00Z,99161.0234375,296.1335754394531,0.1810000091791153,0,0,0,25.476770019531273,66.384307861328125,26.734521484375023,25.441918945312523,2.502092123031616,10.107348442077637,0,0,0,0,0,35.61155700683594,-82.6999740600586,28.5,0,20,386,5,445,123,2022-04-28T00:00:00Z,10.412442437857992,76.0958535984256
6,2022-05-03T06:00:00Z,99360.4296875,295.99200439453125,0.18000000715255737,0,0,0,23.2475524902344,76.84496307373047,26.705529785156273,23.291925048828148,2.813061475753784,7.159360408782959,0,0,0,0,0,23.19305419921875,-77.0969467163086,26.899999618530273,0,11,380,2,441,126,2022-04-28T00:00:00Z,7.692188006621975,68.54910509906112
6,2022-05-03T09:00:00Z,99423.9296875,295.5920104980469,0.18000000715255737,0,0,0,20.4704528808594,94.89708709716795,23.164910888671898,20.439569091796898,1.5011035203933716,4.054833889007568,0,0,0,0,0,1.962652564048767,-44.8179817199707,27.200000762939453,13,0,365,0,421.46435546875,129,2022-04-28T00:00:00Z,4.323770304535339,69.68539775543213
6,2022-05-03T12:00:00Z,99518.1796875,295.1919860839844,0.18000000715255737,0,0,0,20.178918457031273,97.0999984741211,23.180535888671898,20.042108154296898,0.80836421251297,5.052346229553223,0,0,0,0,0,-3.4610230922698975,-36.41253662109375,26.600000381469727,26,1,364,0,417,132,2022-04-28T00:00:00Z,5.116605820595561,80.90984674713691
6,2022-05-03T15:00:00Z,99632.8984375,295.0920104980469,0.18000000715255737,0,0,0,23.525170898437523,85.36495208740234,23.487695312500023,20.277856445312523,2.784487247467041,6.505966663360596,0.00999999977648258,0,0,0,0,66.76637268066406,16.0740966796875,26.399999618530273,81,150,406,24,429.5467834472656,135,2022-04-28T00:00:00Z,7.076791042277988,66.82957009719497
6,2022-05-03T18:00:00Z,99661.6640625,295.49200439453125,0.17800000309944153,0,0,0,26.6567321777344,74.34002685546875,26.668115234375023,20.193658447265648,1.675173282623291,6.590964317321777,0,0,0,0,0,130.3692626953125,49.038795471191406,27.399999618530273,91,265,419.0558471679687,41,441.3680419921875,138,2022-04-28T00:00:00Z,6.800515874477745,75.73953459332456
6,2022-05-03T21:00:00Z,99406.75,296.302001953125,0.17400000989437103,0,0,0,30.5837341308594,63.16371536254883,30.569024658203148,26.9367614746094,-0.4003955125808716,6.215461254119873,0,0,0,0,0,388.5865478515625,156.26828002929688,27.600000381469727,62,750,422,102,481.3902282714844,141,2022-04-28T00:00:00Z,6.22834449657052,93.68585967125864
6,2022-05-04T00:00:00Z,99306.8203125,296.9474182128906,0.1720000058412552,0,0,0,28.668969726562523,69.48252868652344,30.869012451171898,26.868981933593773,-1.511147379875183,6.279635906219482,0,0,0,0,0,332.380859375,90.5214385986328,30,48,611,416.190673828125,87,480.4702453613281,144,2022-04-28T00:00:00Z,6.458900333523085,103.53053665235868
6,2022-05-04T03:00:00Z,99358.9296875,296.9128112792969,0.1710000038146973,0,0,0,26.289025878906273,71.85111999511719,28.370690917968773,25.658593750000023,-1.2957446575164795,7.025253772735596,0,0,0,0,0,23.702545166015625,-62.93252182006836,35.70000076293945,8,20,390.809326171875,5,447.3883361816406,147,2022-04-28T00:00:00Z,7.143748651010772,100.45024523542884
6,2022-05-04T06:00:00Z,99470.078125,296.8919982910156,0.1710000038146973,0,0,0,24.880670166015648,64.02849578857422,28.303979492187523,24.8251892089844,2.0749707221984863,10.773794174194336,0,0,0,0,0,18.33709716796875,-67.1642837524414,32.900001525878906,18,12,390,3,446.3253784179687,150,2022-04-28T00:00:00Z,10.971788569138795,79.0986412241356
6,2022-05-04T09:00:00Z,99496.0234375,296.34600830078125,0.1720000058412552,0,0,0,20.982568359375023,94.7161636352539,24.637078857421898,20.8825622558594,-0.3564843535423279,4.665065765380859,0.30000001192092896,0,0,0,1,24.73957633972168,-55.0229606628418,32.400001525878906,71,0,374.6746215820313,0,425,153,2022-04-28T00:00:00Z,4.678666443512403,94.36980575192473
6,2022-05-04T12:00:00Z,99517.8671875,295.9460144042969,0.1720000058412552,0,0,0,21.557977294921898,91.86377716064452,24.7094665527344,20.8825622558594,-0.19364012777805328,6.261547565460205,0.30000001192092896,0,0,0,1,15.245849609375,-43.982154846191406,32.29999923706055,86,0,379,0,421.920166015625,156,2022-04-28T00:00:00Z,6.264541037746223,91.7713236332732
6,2022-05-04T15:00:00Z,99705.2734375,295.7460021972656,0.1710000038146973,0,0,0,23.157983398437523,88.0999984741211,23.157983398437523,21.557977294921898,1.113334894180298,8.55947494506836,0,0,0,0,0,60.841033935546875,-1.842126488685608,36.10000228881836,100,90,417.5399169921875,13,432,159,2022-04-28T00:00:00Z,8.63157725574257,82.58911760526591
6,2022-05-04T18:00:00Z,99772.0859375,295.84600830078125,0.17000000178813934,0,0,0,25.211968994140648,79.66210174560547,25.257989501953148,21.557244873046898,1.7740576267242432,6.792436599731445,0.10000000149011612,0,0,0,1,86.44950866699219,13.61698055267334,38.70000076293945,100,144,425,20,438,162,2022-04-28T00:00:00Z,7.020290266385695,75.36240262700036
6,2022-05-04T21:00:00Z,99539.1875,296.4244079589844,0.1680000126361847,0,0,0,28.897058105468773,62.299049377441406,28.858026123046898,25.303979492187523,2.287402391433716,5.446828365325928,0,0,0,0,1,264.966552734375,79.2345962524414,37.79999923706055,99,490,429,69,466.4051513671875,165,2022-04-28T00:00:00Z,5.907634800972027,67.21996854987958
6,2022-05-05T00:00:00Z,99449.625,296.8343811035156,0.16600000858306885,0,0,0,27.503991699218773,66.006103515625,29.1039978027344,25.303979492187523,-1.1456762552261353,4.143056392669678,0,0,0,0,0,238.5969390869141,43.02592849731445,35.10000228881836,100,413,423,60,467.2376708984375,168,2022-04-28T00:00:00Z,4.298545143956274,105.45767829595974
6,2022-05-05T03:00:00Z,99711.1328125,296.5798034667969,0.16600000858306885,0,0,0,23.691247558593773,67.28777313232422,27.204003906250023,23.659112548828148,-0.3415624797344208,3.898879289627075,0,0,0,0,0,17.320037841796875,-45.60390853881836,34.20000076293945,90,20,385,3,435.78472900390625,171,2022-04-28T00:00:00Z,3.913812034659464,95.00663180005478
6,2022-05-05T06:00:00Z,99646.4921875,296.2460021972656,0.16600000858306885,0,0,0,23.9174743652344,65.82759857177734,27.203973388671898,23.312677001953148,-2.106748104095459,7.962094783782959,0,0,0,0,0,11.654495239257813,-46.1058349609375,32.29999923706055,95,9,388,1,434,174,2022-04-28T00:00:00Z,8.236099860981144,104.82066132135093
6,2022-05-05T09:00:00Z,99506.8046875,296.0459899902344,0.16600000858306885,0,0,0,23.390008544921898,79.83348083496094,24.003991699218773,23.244226074218773,0.14555907249450684,7.336574554443359,0,0,0,0,0,7.133453369140625,-40.57562255859375,33.5,100,0,400.5948486328125,0,435.1452026367187,177,2022-04-28T00:00:00Z,7.338018372591557,88.8633896609407
6,2022-05-05T12:00:00Z,99589.1640625,295.84600830078125,0.16600000858306885,0,0,0,22.157891845703148,85.10585021972656,23.9880310058594,22.077935791015648,1.4085888862609863,0.40504148602485657,0,0,0,0,0,5.6428375244140625,-32.78007888793945,35.20000076293945,100,0,400,0,432,180,2022-04-28T00:00:00Z,1.4656675120569433,16.042655158927566
6,2022-05-05T15:00:00Z,99731.03125,296.0459899902344,0.16500000655651093,0,0,0,25.568536376953148,75.91999816894531,25.5834899902344,22.077020263671898,1.5762059688568115,2.7776219844818115,0.07000000029802322,0,0,0,1,105.7896957397461,37.85525131225586,42.900001525878906,92,250,395,39,444.0558471679687,183,2022-04-28T00:00:00Z,3.1936826932142957,60.42656409337622
6,2022-05-05T18:00:00Z,99690.0859375,296.34600830078125,0.1680000126361847,0,0,0,25.866754150390648,77.80000305175781,26.050012207031273,22.066766357421898,2.139394521713257,2.84796142578125,1.100000023841858,0,0,0,1,149.5429229736328,49.644142150878906,45.10000228881836,96,300,412,44,451.078857421875,186,2022-04-28T00:00:00Z,3.562006906545054,53.08604867384434
6,2022-05-05T21:00:00Z,99560.8984375,296.708984375,0.19500000774860385,0,0,0,26.550012207031273,75.30000305175781,26.755578613281273,25.466760253906273,3.57262921333313,2.825876474380493,3.299999952316284,0,0,0,1,315.66644287109375,75.04337310791016,44.900001525878906,100,530,423,72,463.1451721191406,189,2022-04-28T00:00:00Z,4.555135271802411,38.34327443302178
6,2022-05-06T00:00:00Z,99475.7265625,296.81439208984375,0.21800000965595245,0,0,0,24.844415283203148,82.5271987915039,26.755578613281273,24.887475585937523,1.9123584032058716,-1.8559472560882568,6.599999904632568,0,0,0,1,249.77430725097656,45.6539306640625,40.79999923706055,100,411,417,58,459.078857421875,192,2022-04-28T00:00:00Z,2.664893033443114,-44.14235215108882
6,2022-05-06T03:00:00Z,99585.3125,296.3544006347656,0.24400001764297485,0,0,0,20.869073486328148,92.63835906982422,24.669061279296898,20.871453857421898,0.41966062784194946,-2.878054141998291,4.099999904632568,0,0,0,1,14.890609741210938,-22.04975700378418,40.79999923706055,15,20,381,5,426.4468994140625,195,2022-04-28T00:00:00Z,2.9084894166618893,-81.70393888115397
6,2022-05-06T06:00:00Z,99664.3046875,295.7920227050781,0.23900000751018524,0,0,0,19.515740966796898,95.9875717163086,24.615747070312523,19.461450195312523,-0.847827136516571,-1.6470824480056765,4.599999904632568,0,0,0,1,6.283288478851318,-21.472192764282227,38.20000076293945,9,11,375.5399169921875,2,420.15771484375,198,2022-04-28T00:00:00Z,1.852482508403861,-117.23690978994908
6,2022-05-06T09:00:00Z,99611.2578125,295.0920104980469,0.23500001430511477,0,0,0,18.650018310546898,97.5037612915039,19.450006103515648,18.661187744140648,-0.15949217975139618,-3.0802831649780273,0.35999998450279236,0,0,0,1,-7.19972562789917,-12.067614555358888,37.900001525878906,5,0,365.5948486328125,0,407.2813720703125,201,2022-04-28T00:00:00Z,3.0844095272594565,-92.96403766937225
6,2022-05-06T12:00:00Z,99692.765625,294.5920104980469,0.23100000619888303,0,0,0,18.690515136718773,98.2957992553711,19.390496826171898,18.261193847656273,-1.6154149770736694,-3.6935276985168457,0.5,0,0,0,1,-4.245812892913818,-11.559814453125,37.79999923706055,28,0,372,0,407.4949340820313,204,2022-04-28T00:00:00Z,4.031341266609052,-113.6228230943016
6,2022-05-06T15:00:00Z,99830.640625,294.39202880859375,0.22800001502037048,0,0,0,20.230676269531273,94.61934661865234,20.2307067871094,18.7905212402344,-2.0875561237335205,-3.580515146255493,0.20000000298023224,0,0,0,1,63.013092041015625,29.215185165405273,36.20000076293945,90,120,409,18,418.4271240234375,207,2022-04-28T00:00:00Z,4.14463258713029,-120.24356825421262
6,2022-05-06T18:00:00Z,99750.515625,294.7460021972656,0.22300000488758087,0,0,0,24.150018310546898,82.5437240600586,24.150018310546898,18.7905212402344,-1.469545841217041,-2.8724071979522705,0.5,0,0,0,1,132.69998168945313,73.4412612915039,36.900001525878906,95,278,416,41,430.9303283691406,210,2022-04-28T00:00:00Z,3.226497805715404,-117.09463808249721
6,2022-05-06T21:00:00Z,99521.1484375,295.4920349121094,0.2150000035762787,0,0,0,27.0515075683594,73.09854888916016,27.050012207031273,24.404199218750023,-2.362177610397339,-2.1566967964172363,0.10000000149011612,0,0,0,0,300.87091064453125,159.1475372314453,36.60000228881836,86,630,433,89,472.4034423828125,213,2022-04-28T00:00:00Z,3.1986284771349816,-137.60354195255002
6,2022-05-07T00:00:00Z,99455.53125,296.0544128417969,0.2110000103712082,0,0,0,26.094140625000023,78.22145080566406,27.383996582031273,24.404199218750023,-3.3880908489227295,-1.4158910512924194,0.20000000298023224,0,0,0,0,246.6539001464844,104.5890655517578,33.70000076293945,66,499,425,73,469,216,2022-04-28T00:00:00Z,3.672043990706524,-157.31983647918926
6,2022-05-07T03:00:00Z,99558.8984375,295.82440185546875,0.21000000834465027,0,0,0,21.910760498046898,94.50550842285156,25.834344482421898,21.911828613281273,-3.3487792015075684,-0.3478076159954071,0.10000000149011612,0,0,0,0,4.9128570556640625,-27.187108993530273,31.5,1,20,382,5,431,219,2022-04-28T00:00:00Z,3.3667925802154897,-174.07046190380157
6,2022-05-07T06:00:00Z,99566.671875,295.3919982910156,0.20900000631809235,0,0,0,20.961450195312523,95.9204559326172,25.861169433593773,21.021844482421898,-2.306523323059082,1.7615941762924194,0.10000000149011612,0,0,0,0,-4.999481201171875,-25.056543350219727,29.80000114440918,3,12,377,3,425,222,2022-04-28T00:00:00Z,2.9022859751862633,142.62942231665363
6,2022-05-07T09:00:00Z,99458.3359375,295.0459899902344,0.2080000042915344,0,0,0,20.444268798828148,95.23987579345705,20.950006103515648,20.461450195312523,-0.6179223656654358,3.1175291538238525,0,0,0,0,0,-10.961133003234863,-22.85986328125,29.5,0,0,369,0,415,225,2022-04-28T00:00:00Z,3.178178106231813,101.21122915608458
6,2022-05-07T12:00:00Z,99456.9140625,294.6460266113281,0.2070000171661377,0,0,0,20.690332031250023,97.02081298828124,20.9558044433594,20.401086425781273,-0.74195796251297,3.9800193309783936,0,0,0,0,0,-9.993249893188477,-24.826391220092773,29.5,3,1,369,0,415,228,2022-04-28T00:00:00Z,4.048586851371487,100.55990410761596
6,2022-05-07T15:00:00Z,99519.8671875,294.9460144042969,0.20500001311302185,0,0,0,25.303826904296898,83.68416595458984,25.368737792968773,20.803826904296898,1.0421338081359863,7.060370922088623,0,0,0,0,0,128.1038818359375,46.537841796875,32.5,27,320,378,54,438.057373046875,231,2022-04-28T00:00:00Z,7.136867690488214,81.60358234464555
6,2022-05-07T18:00:00Z,99437.609375,295.5920104980469,0.20000000298023224,0,0,0,27.823266601562523,74.7003173828125,27.769647216796898,20.803277587890648,1.511315941810608,6.87615966796875,0,0,0,0,0,218.11317443847656,106.74272918701172,37.10000228881836,50,489,399,73,454.07757568359375,234,2022-04-28T00:00:00Z,7.040287469654275,77.6040204026269
6,2022-05-07T21:00:00Z,99199.3359375,296.34600830078125,0.19600000977516177,0,0,0,28.8557067871094,69.75188446044922,28.9348083496094,27.8044372558594,1.229531168937683,6.48525857925415,0.03999999910593033,0,0,0,1,324.314453125,125.56261444091795,38.2818489074707,79,610,439,84,478,237,2022-04-28T00:00:00Z,6.600782206313038,79.26478419499935
6,2022-05-08T00:00:00Z,99064.015625,296.8443908691406,0.193000003695488,0,0,0,28.059686279296898,75.28096008300781,29.3732849121094,27.717889404296898,-1.639457941055298,5.414592266082764,0.30000001192092896,0,0,0,1,279.9638366699219,73.16841125488281,41.70000076293945,58,500,430,73,475.07757568359375,240,2022-04-28T00:00:00Z,5.6573520085294815,106.84553116136115
7,2022-04-28T03:00:00Z,100222.1171875,291.1244201660156,0.20600001513957977,0,0,0,17.888940429687523,67.1940689086914,21.788934326171898,17.829858398437523,-2.027646541595459,2.9504101276397705,0,0,0,0,0,13.55426025390625,-47.542091369628906,26.399999618530273,5,20,343.24749755859375,5,402.11273193359375,3,2022-04-28T00:00:00Z,3.5799819020385217,124.49849427236703
7,2022-04-28T06:00:00Z,100119.2734375,290.7920227050781,0.20600001513957977,0,0,0,16.411492919921898,76.25499725341797,21.711511230468773,16.429864501953148,-1.5645337104797363,3.28915023803711,0,0,0,0,0,8.600549697875977,-45.758544921875,28.899999618530273,42,10,342,2,397.11273193359375,6,2022-04-28T00:00:00Z,3.642289804450913,115.43879854596516
7,2022-04-28T09:00:00Z,100047.6484375,290.39202880859375,0.20600001513957977,0,0,0,14.975885009765648,83.5588607788086,16.295098876953148,15.000238037109398,-0.8468896150588989,3.479077100753784,0,0,0,0,0,2.8628158569335938,-39.71657943725586,29.700000762939453,38,0,334,0,386.2254638671875,9,2022-04-28T00:00:00Z,3.580670257519389,103.68106536393086
7,2022-04-28T12:00:00Z,100056.8125,289.89202880859375,0.20600001513957977,0,0,0,14.383843994140648,95.61798858642578,16.295098876953148,14.272546386718773,-2.2586424350738525,3.5599193572998047,0,0,0,0,0,0.936370849609375,-35.030250549316406,29.600000381469727,22,0,332,0,383.11273193359375,12,2022-04-28T00:00:00Z,4.215980488568963,122.3936765341264
